time,emo
0.014051522248243525,2.7289842633203687
0.014285714285714294,2.71989709573005
0.014519906323184945,2.7131222231845915
0.014754098360655714,2.781313492631928
0.014988290398126483,2.7746431608269337
0.015222482435597134,2.765529292386907
0.015456674473067903,2.7571432824755973
0.015690866510538568,2.755552229717939
0.015925058548009338,2.7621699891018716
0.016159250585480105,2.753475937258491
0.016393442622950758,2.745020522901399
0.016627634660421525,2.7365515034195877
0.016861826697892292,2.7284178124806413
0.017096018735362945,2.7198426030629967
0.017330210772833712,2.7112524536571554
0.01756440281030438,2.7030833013837388
0.017798594847775146,2.6951104400755415
0.018032786885245903,2.686775224141151
0.018266978922716566,2.6783843179372084
0.018501170960187337,2.669782303934883
0.018735362997658104,2.6614740715999687
0.018969555035128757,2.6531398663369656
0.019203747072599524,2.6477437217679842
0.01943793911007019,2.639536060967854
0.019672131147540958,2.632248730740442
0.019906323185011714,2.6348098951474226
0.020140515222482377,2.626744539184619
0.020374707259953148,2.6186136186395865
0.020608899297423797,2.6109478342880474
0.020843091334894568,2.60297339125334
0.021077283372365335,2.5950502130095976
0.021311475409836002,2.5876064163395642
0.021545667447306755,2.5798535270679928
0.021779859484777522,2.572489311814516
0.02201405152224819,2.564763656806083
0.02224824355971896,2.5575146519332472
0.022482435597189713,2.5507551998905464
0.02271662763466038,2.761385716088643
0.022950819672131147,2.7534025669903324
0.0231850117096018,2.7453929673977684
0.023419203747072567,2.738464879694693
0.023653395784543334,2.731237525802285
0.023887587822014,2.723321355026758
0.02412177985948477,2.7155725962778177
0.024355971896955524,2.7075058758469117
0.02459016393442619,2.699761270370648
0.024824355971896958,2.692217566936131
0.02505854800936761,2.684554291749063
0.025292740046838378,2.677255823402056
0.025526932084309145,2.66980868089668
0.025761124121779812,2.6621136500856966
0.025995316159250565,2.6544594848795096
0.026229508196721336,2.647656268369674
0.026463700234192002,2.6408214060328383
0.02669789227166277,2.633320747674881
0.026932084309133422,2.6264813614546156
0.02716627634660419,2.619143081489092
0.027400468384074957,2.6119178092190665
0.027634660421545623,2.6046230741994494
0.027868852459016377,2.601942660012224
0.028103044496487043,2.594983490027643
0.02833723653395781,2.588002328701507
0.02857142857142858,2.5816928499761813
0.028805620608899234,2.5758039053598174
0.02903981264637,2.5690604142665796
0.029274004683840768,2.5619616882150638
0.02950819672131142,2.555629688723599
0.029742388758782188,2.548835301686934
0.029976580796252855,2.54217356574527
0.03021077283372362,2.5361399432950993
0.03044496487119438,2.5316523944110454
0.03067915690866504,2.524771040160162
0.030913348946135812,2.518027259028055
0.03114754098360658,2.5152093437706924
0.03138173302107723,2.5088336280874426
0.031615925058548,2.5023309976438957
0.03185011709601867,2.715408073427944
0.03208430913348943,2.9377538727030488
0.03231850117096019,2.9303457042486576
0.032552693208430857,2.9225119956061976
0.03278688524590162,2.9147259989186667
0.03302107728337239,2.9070878194852745
0.033255269320843044,2.899767739971465
0.033489461358313814,2.8927809954802757
0.033723653395784474,2.8860147511974703
0.03395784543325523,2.878789346440553
0.034192037470726,2.8721865014695847
0.03442622950819667,2.8651121355060885
0.03466042154566743,2.8583943383981323
0.03489461358313819,2.851384080754619
0.035128805620608855,2.844681606148416
0.03536299765807962,2.8447657973306533
0.035597189695550285,2.8375669342006695
0.03583138173302104,2.8303781663424235
0.03606557377049181,2.8233943842885925
0.03629976580796248,2.816427106912885
0.03653395784543324,2.809274247619397
0.036768149882904,2.802251293496874
0.037002341920374666,2.7957306753750686
0.03723653395784543,2.788853303790793
0.03747072599531608,2.7818315285831527
0.037704918032786854,2.7748092767825563
0.037939110070257624,2.7715840620499583
0.03817330210772829,2.7650962871966898
0.03840749414519904,2.75834441276062
0.03864168618266981,2.7515948492576756
0.03887587822014048,2.7447580665351428
0.03911007025761124,2.7379290392026228
0.039344262295081894,2.731249819309049
0.039578454332552665,2.724482423932495
0.039812646370023436,2.718169704171026
0.0400468384074941,2.7125623482384795
0.04028103044496485,2.706329004908834
0.04051522248243562,2.6997142853550913
0.04074941451990629,2.698877928014191
0.04098360655737705,2.692843411683966
0.041217798594847706,2.6885863026850294
0.041451990632318476,2.6835130568341694
0.04168618266978925,2.6843964745132984
0.04192037470725989,2.6779312495340832
0.042154566744730664,2.6716847164301147
0.04238875878220133,2.6654719672021976
0.0426229508196721,2.6597683958103104
0.042857142857142864,2.653761192401807
0.04309133489461352,2.64767479048808
0.04332552693208429,2.64277489308931
0.04355971896955506,2.6366049518763366
0.043793911007025704,2.6304332652310913
0.044028103044496475,2.6665090734561767
0.04426229508196714,2.6629378073129293
0.04449648711943791,2.656977790715116
0.04473067915690866,2.6515794469531113
0.04496487119437933,2.653503729447764
0.0451990632318501,2.6497262736545655
0.04543325526932086,2.6439444049266414
0.045667447306791516,2.6393915158408037
0.045901639344262286,2.6335861895335544
0.04613583138173295,2.6325448058159475
0.04637002341920371,2.6269395764086436
0.04660421545667447,2.6217969289519245
0.04683840749414514,2.615924201617811
0.04707259953161591,2.6138351000130315
0.04730679156908656,2.6083950870508033
0.04754098360655733,2.6026698852243815
0.0477751756440281,2.596915154737352
0.048009367681498764,2.5926880741262495
0.048243559718969514,2.5934765201520666
0.048477751756440285,2.647019690988337
0.04871194379391095,2.6425065802471823
0.04894613583138172,2.642294084179758
0.04918032786885247,2.671232979337153
0.04941451990632314,2.665862678221152
0.04964871194379391,2.6616410142884828
0.04988290398126456,2.6587023283145856
0.050117096018735326,2.6546658675268215
0.050351288056206096,2.653650371074499
0.05058548009367676,2.648186524742403
0.050819672131147534,2.6428116089198794
0.05105386416861828,2.6412404525141984
0.05128805620608895,2.63643736279545
0.05152224824355972,2.6482049145346447
0.05175644028103037,2.6426553500605605
0.05199063231850114,2.6369678303802657
0.05222482435597191,2.6319095349393917
0.052459016393442574,2.635385100083472
0.05269320843091333,2.6530605656814745
0.052927400468384095,2.64764522118932
0.05316159250585476,2.6422853858920345
0.05339578454332553,2.6368561819231777
0.053629976580796185,2.6314927282784137
0.05386416861826695,2.6260604770054967
0.05409836065573772,2.620672867389173
0.05433255269320837,2.616918811910035
0.05456674473067914,2.613852663825701
0.054800936768149906,2.6276679581736246
0.05503512880562057,2.6221949907804656
0.055269320843091344,2.617451453218743
0.055503512880561996,2.6125635990060823
0.05573770491803276,2.607138111923086
0.05597189695550353,2.6046180626219835
0.05620608899297418,2.6039669785665738
0.056440281030444954,2.6013202300950646
0.056674473067915614,2.5965225172879065
0.056908665105386384,2.5916699865203063
0.05714285714285714,2.58945508844772
0.05737704918032781,2.585266134578929
0.05761124121779857,2.5803748230886088
0.05784543325526934,2.581427515951317
0.058079625292739995,2.5761176236813017
0.05831381733021076,2.5729353744003016
0.058548009367681425,2.5677274530807326
0.058782201405152196,2.5625053416958616
0.05901639344262295,2.5573613815620226
0.05925058548009362,2.5532758726821956
0.05948477751756438,2.548818850915111
0.059718969555035153,2.5522215786832216
0.059953161592505806,2.5513578383479887
0.06018735362997657,2.5464495094218367
0.060421545667447236,2.5416794991551663
0.06065573770491799,2.558890441187144
0.060889929742388764,2.554323497451008
0.06112412177985943,2.549651581533013
0.061358313817330194,2.545692881110532
0.06159250585480095,2.540795668835931
0.06182669789227162,2.590272935918424
0.06206088992974238,2.586054384716368
0.062295081967213034,2.586467531091479
0.0625292740046838,2.59788358928398
0.06276346604215458,2.592946441614983
0.06299765807962524,2.5882243925060906
0.063231850117096,2.5836233180514965
0.06346604215456676,2.5964157377366837
0.06370023419203742,2.5918237669984014
0.06393442622950819,2.6217683266522505
0.06416861826697885,2.616839951971069
0.06440281030444961,2.644323251617619
0.06463700234192038,2.650859524889888
0.06487119437939105,2.6471364784108253
0.06510538641686181,2.6429076235704114
0.06533957845433257,2.6382824251804347
0.06557377049180324,2.7558069749107035
0.06580796252927401,2.750722078073651
0.06604215456674466,2.745432328366322
0.06627634660421543,2.740233555773685
0.06651053864168618,2.735642624038008
0.06674473067915686,2.730544232922791
0.0669789227166276,2.727692411931016
0.06721311475409839,2.723376693078983
0.06744730679156906,2.7182885999991973
0.06768149882903982,2.7131299221855696
0.06791569086651048,2.710491603290103
0.06814988290398123,2.7055451808346196
0.06838407494145202,2.7006391404218584
0.06861826697892265,2.69623553138286
0.06885245901639343,2.700001132522856
0.06908665105386409,2.6957680804732154
0.06932084309133485,2.6912581217812823
0.0695550351288056,2.686279982627889
0.06978922716627628,2.681651127186056
0.07002341920374705,2.6776035200416244
0.07025761124121781,2.677642471924825
0.07049180327868848,2.672936421228558
0.07072599531615922,2.806756801642473
0.0709601873536299,2.8016994223656444
0.07119437939110068,2.796923891825952
0.07142857142857144,2.79206229989099
0.0716627634660421,2.7876256504581756
0.07189695550351285,2.7851149901634455
0.07213114754098364,2.7803010153410037
0.07236533957845427,2.7754825319233785
0.07259953161592506,2.7705893707111438
0.07283372365339572,2.765971964907497
0.07306791569086647,2.7610138425877224
0.07330210772833723,2.7560902679372683
0.07353629976580789,2.7513016958145795
0.07377049180327867,2.7468335969519306
0.07400468384074943,2.743346475412312
0.0742388758782201,2.7385923575298543
0.07447306791569085,2.7339898117604013
0.07470725995316152,2.7291137553226816
0.07494145199063228,2.874741184422613
0.07517564402810306,2.8697508089162325
0.07540983606557372,2.865961498466166
0.07564402810304448,2.8611760959850567
0.07587822014051523,2.857177572633928
0.0761124121779859,2.8606587166774577
0.07634660421545668,2.855644854801117
0.07658079625292731,2.8507028212793157
0.0768149882903981,2.8457475521085
0.07704918032786885,2.852539589401255
0.07728337236533951,2.8483823010074225
0.07751756440281027,2.843619055560701
0.07775175644028105,2.8387991645076722
0.07798594847775173,2.834167562531531
0.07822014051522247,2.831178116610867
0.07845433255269314,2.826441981944014
0.0786885245901639,2.823126527692394
0.07892271662763468,2.8189517835558555
0.07915690866510534,2.8142093367698537
0.0793911007025761,2.8180258214462057
0.07962529274004676,2.8134286741721355
0.07985948477751752,2.810524860986667
0.0800936768149883,2.8061370513933634
0.08032786885245906,2.9309059394085852
0.08056206088992972,2.92614683923258
0.08079625292740047,2.9211814668155225
0.08103044496487113,2.9164873561862708
0.08126463700234192,2.9116531760706166
0.08149882903981268,2.9069113579395847
0.08173302107728335,2.906544167700055
0.08196721311475409,2.9018804854986944
0.08220140515222477,2.8980911362736723
0.08243559718969552,2.895916200401468
0.0826697892271663,2.8933206051231326
0.08290398126463697,2.896471017489325
0.08313817330210772,2.891745425006054
0.08337236533957848,2.8870909291891933
0.08360655737704914,2.882348009104086
0.08384074941451992,2.8776326291877052
0.08407494145199058,2.8728642965595497
0.08430913348946134,2.8681059556993302
0.0845433255269321,2.86342673586383
0.08477751756440276,2.859068384643917
0.08501170960187354,2.8545805621552836
0.0852459016393443,2.850193534433777
0.08548009367681497,2.8456691322237413
0.08571428571428572,2.9324090331496446
0.08594847775175639,2.927812620353518
0.08618266978922715,2.924076180991513
0.08641686182669792,2.9305379936598364
0.08665105386416859,3.026747027605117
0.08688524590163935,3.022360792284986
0.08711943793911009,3.017791541442436
0.08735362997658076,3.0131647332163753
0.08758782201405155,3.008429064201805
0.08782201405152218,3.0035911162990545
0.08805620608899296,2.9987780196999183
0.08829039812646372,2.9942514082097405
0.08852459016393438,2.989439598866509
0.08875878220140514,2.984897989298827
0.08899297423887581,2.9805607875352145
0.08922716627634658,2.9788790674401366
0.08946135831381734,2.9741556823473374
0.08969555035128801,2.969545729678442
0.08992974238875877,2.9648277754530405
0.09016393442622954,2.9601836974424782
0.09039812646370018,2.957672214411807
0.09063231850117097,2.9531170475221713
0.09086651053864171,2.9539961092277363
0.09110070257611239,2.9498691438288365
0.09133489461358314,2.945254859969532
0.0915690866510538,2.9406422536739085
0.09180327868852459,2.9362323012900915
0.09203747072599534,2.9316589273721068
0.092271662763466,2.9272961695952753
0.09250585480093676,2.9229986927306224
0.09274004683840743,2.9185663285550953
0.0929742388758782,2.9142428198530204
0.09320843091334896,3.0066250819697826
0.09344262295081963,3.0025370241800773
0.09367681498829038,2.9983219021371417
0.09391100702576105,2.993690569285327
0.09414519906323181,2.9904941041339903
0.09437939110070259,2.9890500806114577
0.09461358313817333,2.990269481317416
0.09484777517564401,2.9879965455777486
0.09508196721311477,2.9841101393155847
0.09531615925058542,2.980071370733428
0.09555035128805621,2.9764371463123958
0.09578454332552697,3.058114459822832
0.09601873536299763,3.059835640571273
0.09625292740046838,3.055248620321214
0.09648711943793906,3.0607279468845667
0.0967213114754098,3.0585351284663993
0.09695550351288058,3.053956777672616
0.09718969555035126,3.0498396600918847
0.097423887587822,3.045747329324738
0.09765807962529276,3.1058146675145077
0.09789227166276343,3.1011796742849915
0.09812646370023421,3.0965173029110127
0.09836065573770485,3.091924372995101
0.09859484777517563,3.087283250926062
0.09882903981264639,3.082687325244645
0.09906323185011705,3.078370206488718
0.0992974238875878,3.0738206796075316
0.09953161592505859,3.069337645087549
0.09976580796252925,3.0647310984650136
0.1,3.0601463501501285
0.10023419203747067,3.0558227372241276
0.10046838407494142,3.055323892994775
0.1007025761124122,3.0512108524262453
0.10093676814988288,3.0467546058939625
0.10117096018735362,3.042398717736071
0.10140515222482438,3.037922188316087
0.10163934426229505,3.033908600750843
0.10187353629976584,3.030045963244414
0.10210772833723647,3.027132714072975
0.10234192037470725,3.0228567084842046
0.10257611241217801,3.018734908234276
0.10281030444964867,3.0146258851756285
0.10304449648711943,3.0117777277707716
0.10327868852459009,3.0075640505000787
0.10351288056206087,3.003260575598161
0.10374707259953163,2.9996977979361787
0.10398126463700229,2.9979684240070137
0.10421545667447304,2.995576798976093
0.10444964871194383,2.9929879138910374
0.10468384074941446,2.988990789304185
0.10491803278688525,2.9846631435248976
0.105152224824356,2.980364082310442
0.10538641686182668,2.9762031652867327
0.10562060889929742,2.9720561572633066
0.10585480093676809,2.9678347415804938
0.10608899297423888,2.9637444420993466
0.10632318501170963,2.9599115181086715
0.1065573770491803,2.955702801828321
0.10679156908665105,2.951562120988736
0.10702576112412171,2.9473675526339784
0.1072599531615925,2.943550926133363
0.10749414519906325,2.9394654922490857
0.10772833723653391,2.9397782929568637
0.10796252927400467,2.935866903857761
0.10819672131147534,2.9321376607765197
0.10843091334894608,2.9280959137453673
0.10866510538641687,2.9241636502132047
0.10889929742388754,2.9201260077009485
0.1091334894613583,2.916362045343871
0.10936768149882904,2.9126874626943478
0.10960187353629972,2.908710914544628
0.1098360655737705,2.9048266928517554
0.11007025761124126,2.901217621692237
0.11030444964871192,2.897228082075293
0.11053864168618267,2.8933221561477853
0.11077283372365333,2.8892809682078733
0.11100702576112409,2.885443488594371
0.11124121779859487,2.881797815592231
0.11147540983606553,2.877783838223068
0.11170960187353629,2.8876150163118077
0.11194379391100705,2.8836664417480384
0.11217798594847771,2.8798077498056425
0.11241217798594849,2.8761715202830795
0.11264637002341914,2.8730817524471495
0.11288056206088992,2.869296076286925
0.11311475409836066,2.8722329014302472
0.11334894613583134,2.873279571701189
0.1135831381733021,2.871762784895742
0.11381733021077275,2.8680657810548946
0.11405152224824354,2.864598754949533
0.1142857142857143,2.861831145312533
0.11451990632318505,2.8698364203947273
0.11475409836065571,2.865987092149127
0.1149882903981265,2.8621702258740966
0.11522248243559716,2.8584030739422075
0.11545667447306791,2.8545391538428975
0.11569086651053867,2.8510056040803007
0.11592505854800933,2.885704899563027
0.11615925058548011,2.8819106449303926
0.11639344262295076,2.8790992579669195
0.11662763466042154,2.8754253656825552
0.11686182669789229,2.8722832735188386
0.11709601873536296,2.8685858643463558
0.11733021077283372,2.8660057080339194
0.11756440281030438,2.862336753049207
0.11779859484777516,2.8588249856495938
0.11803278688524592,2.855153118008176
0.11826697892271658,2.8520249064693557
0.11850117096018734,2.8484559273416323
0.11873536299765812,2.844848603369447
0.11896955503512875,2.8418046957340404
0.11920374707259954,2.841504685966464
0.1194379391100703,2.8382061097206974
0.11967213114754095,2.834806438958599
0.11990632318501171,2.831365560647531
0.12014051522248238,2.8276924684691225
0.12037470725995315,2.825772985929489
0.12060889929742391,2.8225462351429362
0.12084309133489458,2.8190232290800763
0.12107728337236534,2.815378067802699
0.121311475409836,2.81179531739227
0.12154566744730676,2.8081837775343
0.12177985948477754,2.804541027840606
0.1220140515222482,2.8009582637611707
0.12224824355971896,2.7976144115760944
0.12248243559718971,2.7943379079284947
0.12271662763466037,2.794275295571315
0.12295081967213116,2.7909636659265638
0.12318501170960183,2.787546285090462
0.12341920374707258,2.7844041279225085
0.12365339578454333,2.781190460767677
0.123887587822014,2.777787603578671
0.12412177985948478,2.774227196354085
0.12435597189695553,2.770965938864021
0.1245901639344262,2.767567902010126
0.12482435597189695,2.7641445545126864
0.1250585480093676,2.7609095612256147
0.12529274004683838,2.77644381330296
0.12552693208430915,2.838569610413302
0.12576112412177984,2.8354615216229266
0.12599531615925058,2.832563564206151
0.12622950819672132,2.8368076285216612
0.126463700234192,2.8332487514692573
0.12669789227166278,2.8296613349715094
0.12693208430913341,2.8262222092602434
0.1271662763466042,2.8257732079382425
0.12740046838407496,2.822218644210243
0.12763466042154561,2.8188111467624823
0.12786885245901639,2.815243529649527
0.12810304449648705,2.811677637182131
0.12833723653395782,2.8081859568222973
0.1285714285714286,2.80465402306349
0.12880562060889933,2.8011501034018798
0.12903981264637,2.797681286083101
0.1292740046838408,2.794202167292403
0.12950819672131142,2.7907225961749167
0.1297423887587822,2.7872483143627744
0.12997658079625296,2.783868797657453
0.13021077283372362,2.7866225658682153
0.13044496487119436,2.783180017082718
0.13067915690866505,2.7797014754854
0.13091334894613582,2.7762732939661774
0.1311475409836066,2.772889563935894
0.13138173302107725,2.7695837899516547
0.131615925058548,2.7662359863568273
0.13185011709601865,2.7637997706287685
0.13208430913348945,2.760657162834421
0.1323185011709602,2.757326258874947
0.13255269320843086,2.7573734050064886
0.13278688524590163,2.754122710410872
0.13302107728337229,2.751025328112519
0.13325526932084303,2.748027010114302
0.13348946135831383,2.7464551982274363
0.13372365339578457,2.7431487749938968
0.13395784543325526,2.740058404010745
0.134192037470726,2.736817017679163
0.13442622950819666,2.733642431335181
0.13466042154566746,2.730583249706017
0.1348946135831382,2.727276837049217
0.13512880562060886,2.724118897064379
0.13536299765807963,2.7213032853146637
0.1355971896955503,2.718120510709764
0.13583138173302103,2.7149137470350873
0.13606557377049183,2.7118849011243378
0.1362997658079625,2.7092174790709778
0.13653395784543323,2.7067809718786506
0.136768149882904,2.7035405186431847
0.13700234192037467,2.700352250651268
0.13723653395784544,2.697170284786825
0.1374707259953161,2.6939635203454677
0.13770491803278687,2.690837036595979
0.1379391100702576,2.6877445671427576
0.1381733021077283,2.684591336877225
0.13840749414519907,2.6819826814579963
0.1386416861826698,2.679134290017746
0.1388758782201405,2.676165297271719
0.13911007025761124,2.6730322783817986
0.1393442622950819,2.6700065328978724
0.13957845433255267,2.6669614837392968
0.13981264637002344,2.6639014894608977
0.1400468384074941,2.6609333018086594
0.14028103044496487,2.6578664848508904
0.14051522248243561,2.654881099172629
0.14074941451990627,2.660487809218511
0.14098360655737707,2.657936223737407
0.1412177985948477,2.6548354910004504
0.14145199063231848,2.652394755847772
0.14168618266978925,2.6496423377084097
0.1419203747072599,2.647386002100286
0.14215456674473068,2.644405045185917
0.14238875878220134,2.6417067515191834
0.1426229508196721,2.638946809285317
0.14285714285714288,2.635989294259546
0.14309133489461362,2.633074291693827
0.14332552693208428,2.6301920404878514
0.14355971896955508,2.628014123504676
0.1437939110070257,2.62508387102858
0.14402810304449648,2.622082080631551
0.14426229508196725,2.619097990246829
0.1444964871194379,2.6164680236898583
0.14473067915690865,2.6143228566709715
0.14496487119437934,2.611316939655415
0.1451990632318501,2.6084012389781104
0.14543325526932085,2.6131931792493215
0.14566744730679154,2.6104697002038955
0.14590163934426228,2.6077616318233967
0.14613583138173294,2.6055191893461087
0.14637002341920374,2.628916306018595
0.14660421545667449,2.6289194160033618
0.14683840749414515,2.62600307411547
0.14707259953161592,2.623085219616686
0.14730679156908658,2.6204684980644712
0.14754098360655732,2.6175473555390125
0.14777517564402812,2.6156271091453704
0.14800936768149886,2.6130815339433524
0.14824355971896952,2.6102575560356787
0.1484777517564403,2.6078379032579257
0.14871194379391095,2.6051858921822713
0.14894613583138172,2.602398263840911
0.1491803278688525,2.599483142767913
0.14941451990632315,2.597506490682561
0.1496487119437939,2.594709131638055
0.14988290398126458,2.5919527140556475
0.15011709601873532,2.5891887620629337
0.15035128805620612,2.5870471620843998
0.15058548009367678,2.5847126470059947
0.15081967213114753,2.581857820953811
0.1510538641686183,2.5790411291087936
0.15128805620608896,2.576714665556558
0.15152224824355973,2.5739181801399442
0.15175644028103036,2.5711490148931766
0.15199063231850116,2.568582548188085
0.1522248243559719,2.5662984510558444
0.15245901639344256,2.5636578445141742
0.15269320843091333,2.560885321265209
0.1529274004683841,2.5589974931430395
0.1531615925058548,2.556448771738312
0.15339578454332553,2.5537934711825767
0.15362997658079627,2.552625499787165
0.15386416861826696,2.5498362716263663
0.15409836065573773,2.5473465209778405
0.1543325526932084,2.544590876861579
0.15456674473067916,2.5418621491862057
0.1548009367681499,2.539076693284644
0.15503512880562056,2.536531764718045
0.15526932084309136,2.5337739872727663
0.155503512880562,2.5310042538704645
0.15573770491803277,2.528375586454847
0.15597189695550354,2.5256369280757376
0.1562060889929742,2.523011000330096
0.15644028103044494,2.520356175228585
0.15667447306791563,2.517702640998306
0.1569086651053864,2.515020256210804
0.15714285714285714,2.5123839503102734
0.1573770491803279,2.5097257008913996
0.15761124121779857,2.507200664231541
0.15784543325526937,2.5044150395871907
0.15807962529274,2.501716497905685
0.15831381733021077,2.50500724552389
0.15854800936768154,2.505824711504444
0.1587822014051522,2.5056944671141723
0.15901639344262294,2.503046237895627
0.1592505854800936,2.5034665660390174
0.1594847775175644,2.5063285499733863
0.15971896955503515,2.506492740537852
0.1599531615925058,2.506399407829236
0.16018735362997658,2.5037477220172857
0.16042154566744724,2.506290572899834
0.16065573770491798,2.507503514915766
0.16088992974238878,2.493687514581607
0.16112412177985944,2.4936716692074117
0.1613583138173302,2.4950066717040715
0.16159250585480095,2.4949628550445584
0.1618266978922716,2.4927321794668784
0.1620608899297424,2.49485917135745
0.16229508196721315,2.494740201484981
0.1625292740046838,2.4946763971524963
0.16276346604215458,2.4922025182117333
0.16299765807962524,2.4924217915721907
0.163231850117096,2.494988078419476
0.16346604215456678,2.4949689811814384
0.16370023419203744,2.4954405644459734
0.16393442622950818,2.4936818623142676
0.16416861826697887,2.4961197856465853
0.16440281030444961,2.493464779655597
0.16463700234192039,2.4959957971009823
0.16487119437939107,2.495980632665129
0.16510538641686182,2.4960298542638095
0.16533957845433256,2.4961633641167595
0.16557377049180325,2.4936548707916466
0.16580796252927402,2.496265544816529
0.16604215456674465,2.4938723187430076
0.16627634660421545,2.5753424459631904
0.1665105386416862,2.5747198892538465
0.16674473067915685,2.582073236438741
0.16697892271662762,2.5795080520963616
0.1672131147540984,2.5823631811331804
0.16744730679156905,2.5821880434460236
0.16768149882903982,2.5846246780115387
0.16791569086651056,2.584827336422697
0.16814988290398122,2.5823641401490693
0.16838407494145202,2.5850368209202768
0.16861826697892265,2.5825493278366003
0.16885245901639345,2.579912634641365
0.1690866510538642,2.581672398148383
0.16932084309133486,2.5848272896533895
0.16955503512880563,2.5821891502212053
0.16978922716627629,2.583392457580495
0.17002341920374706,2.5855991550369843
0.17025761124121783,2.585650832563132
0.1704918032786885,2.5856104444501247
0.17072599531615923,2.5939555567561667
0.1709601873536299,2.6843659408219103
0.1711943793911007,2.6889813604815678
0.17142857142857143,2.6890217987701157
0.17166276346604212,2.690046985504236
0.17189695550351286,2.6899363716286278
0.17213114754098363,2.6817846820090105
0.1723653395784543,2.773072145124621
0.17259953161592506,2.775914528286961
0.1728337236533958,2.7756145300579345
0.1730679156908665,2.7755770564454507
0.17330210772833723,2.772600933139861
0.1735362997658079,2.688852004242695
0.1737704918032787,2.6867845346671735
0.17400468384074944,2.6868018079377167
0.1742388758782201,2.6869295476333357
0.17447306791569087,2.6842415811097013
0.17470725995316153,2.6868903611963675
0.17494145199063227,2.6844629903752844
0.17517564402810307,2.6932580234714125
0.17540983606557373,2.6059881413322725
0.17564402810304447,2.6055691937858496
0.17587822014051524,2.5162093520270457
0.1761124121779859,2.5135094513724465
0.17634660421545667,2.51544574487805
0.17658079625292733,2.513230439875612
0.1768149882903981,2.42938725521932
0.17704918032786887,2.427175304187613
0.17728337236533953,2.430096803151222
0.1775175644028103,2.430370274489204
0.17775175644028107,2.430990206335224
0.17798594847775173,2.431049756157997
0.17822014051522247,2.431053868751644
0.17845433255269313,2.443209177128036
0.1786885245901639,2.4407002886452718
0.17892271662763468,2.4427338801024367
0.17915690866510536,2.398748195856596
0.1793911007025761,2.400638327502236
0.17962529274004685,2.4006164709484197
0.17985948477751754,2.3980025839371497
0.1800936768149883,2.4045665903963043
0.18032786885245894,2.4029234491208182
0.18056206088992974,2.4059457456885958
0.18079625292740048,2.403438496867033
0.18103044496487114,2.4059678260158934
0.1812646370023419,2.4039877605627136
0.18149882903981257,2.4038970755951277
0.18173302107728334,2.407443034417693
0.1819672131147541,2.4083105139138907
0.18220140515222485,2.4091609766606497
0.18243559718969551,2.4068386428952304
0.1826697892271663,2.4090833890453975
0.18290398126463694,2.408113617038433
0.18313817330210772,2.411704363217352
0.18337236533957849,2.5074853981358483
0.18360655737704915,2.507324512775629
0.1838407494145199,2.5052615275268626
0.18407494145199058,2.5053026786654278
0.18430913348946135,2.508190014430749
0.1845433255269321,2.5098178771400574
0.18477751756440278,2.509701558692433
0.18501170960187352,2.507966511774464
0.18524590163934418,2.506733371353688
0.18548009367681498,2.5062918983568054
0.18571428571428572,2.5043682284447426
0.18594847775175638,2.5044525670566924
0.18618266978922715,2.5043707996043043
